order_id,customer_id,product_id,order_date,quantity,total_amount
2752,394,24,2024-09-10,3,262.32
2753,41,102,2025-04-12,3,1391.73
2754,143,167,2024-11-03,3,896.8199999999999
2755,290,40,2025-01-21,5,897.6
2756,498,104,2025-08-23,3,77.1
2757,722,74,2025-01-16,5,1923.75
2758,577,37,2024-10-12,3,138.03
2759,38,92,2025-05-16,3,1365.66
2760,356,52,2024-11-20,3,663.5699999999999
2761,145,116,2025-05-04,3,1062.57
2762,149,140,2025-04-22,5,729.5
2763,87,133,2025-05-06,3,862.6200000000001
2764,255,194,2025-01-31,4,978.52
2765,998,18,2025-05-02,3,819.54
2766,577,139,2025-06-20,3,675.12
2767,163,34,2024-09-21,2,22.44
2768,53,103,2025-08-22,5,1932.75
2769,255,157,2024-10-29,5,1224.25
2770,622,120,2024-10-21,1,490.96
2771,13,79,2025-03-14,3,281.85
2772,852,121,2024-11-19,4,1184.32
2773,530,32,2025-05-25,5,1763.1
2774,293,164,2025-07-09,4,833.2
2775,237,136,2025-07-13,2,51.64
2776,655,82,2024-09-06,4,1218.04
2777,895,85,2024-11-15,2,146.16
2778,966,72,2025-06-13,3,710.73
2779,805,96,2024-09-14,5,210.35
2780,226,147,2025-01-09,1,395.8
2781,765,58,2024-10-18,3,1077.21
2782,154,123,2024-12-24,4,123.8
2783,253,130,2025-06-03,3,172.23
2784,427,13,2024-11-19,3,1320.9
2785,293,150,2025-07-09,2,979.3
2786,268,118,2024-09-03,3,1313.25
2787,259,77,2025-06-05,2,584.64
2788,846,95,2025-04-05,5,1722.1000000000001
2789,919,90,2024-12-23,3,1238.25
2790,944,146,2024-09-20,2,70.0
2791,669,183,2025-01-26,2,403.86
2792,409,45,2024-11-02,3,933.54
2793,864,10,2025-03-09,5,2153.4
2794,609,148,2025-03-09,2,579.48
2795,113,196,2025-07-07,2,529.54
2796,162,85,2025-06-29,2,146.16
2797,11,98,2025-04-06,3,32.88
2798,716,158,2025-08-28,1,208.27
2799,144,55,2025-07-03,4,1494.32
2800,599,51,2024-10-03,2,832.38
2801,945,56,2025-03-16,5,1133.35
2802,119,62,2025-03-28,5,2112.25
2803,221,75,2025-02-15,5,803.15
2804,551,66,2025-07-06,1,252.91
2805,404,72,2024-12-17,3,710.73
2806,23,35,2024-09-20,5,1594.1499999999999
2807,93,83,2024-11-20,2,243.08
2808,226,69,2024-09-05,4,1815.56
2809,80,97,2024-09-20,2,694.74
2810,545,92,2024-09-02,1,455.22
2811,879,152,2024-09-10,2,117.58
2812,90,26,2024-09-02,4,930.16
2813,347,81,2024-10-03,5,1243.8500000000001
2814,211,186,2025-04-24,5,426.45000000000005
2815,827,71,2024-12-25,3,206.88
2816,300,7,2025-01-02,5,2282.9
2817,476,24,2025-08-15,3,262.32
2818,617,97,2024-10-03,1,347.37
2819,387,179,2025-04-19,1,241.86
2820,587,38,2025-02-21,3,902.52
2821,737,85,2024-11-03,1,73.08
2822,776,157,2025-05-16,1,244.85
2823,772,103,2025-07-25,3,1159.65
2824,72,28,2025-06-16,2,582.4
2825,941,128,2024-12-02,1,208.49
2826,17,58,2025-07-03,4,1436.28
2827,217,188,2024-09-29,3,1464.21
2828,910,122,2025-03-01,2,347.44
2829,466,154,2025-04-20,4,507.36
2830,733,68,2025-05-04,1,53.88
2831,560,152,2025-04-20,1,58.79
2832,586,113,2025-02-16,1,90.84
2833,142,16,2025-06-18,5,2104.7
2834,373,173,2024-11-30,2,487.82
2835,650,89,2025-05-08,5,1799.8
2836,291,170,2025-08-01,5,2210.4
2837,943,179,2025-06-06,1,241.86
2838,765,97,2025-02-27,2,694.74
2839,312,48,2025-07-06,2,456.1
2840,953,8,2025-08-15,2,27.78
2841,480,197,2024-09-26,4,745.0
2842,402,63,2025-07-09,5,588.85
2843,852,145,2025-03-13,2,664.54
2844,828,185,2025-08-27,4,1265.2
2845,940,52,2025-04-23,2,442.38
2846,404,112,2025-01-03,5,1470.8500000000001
2847,437,87,2025-01-30,5,620.5
2848,91,78,2025-08-24,1,59.54
2849,422,1,2024-10-16,4,1803.08
2850,293,6,2025-02-08,2,744.52
2851,415,135,2025-02-15,2,706.02
2852,754,179,2025-07-16,4,967.44
2853,684,39,2024-10-16,2,194.72
2854,859,154,2025-01-03,5,634.2
2855,324,191,2024-09-23,1,48.21
2856,161,158,2025-05-11,5,1041.3500000000001
2857,370,89,2025-05-31,5,1799.8
2858,607,158,2025-06-30,2,416.54
2859,398,29,2025-01-20,3,142.68
2860,601,175,2025-05-21,5,2375.1499999999996
2861,879,31,2025-04-27,5,1910.5
2862,468,182,2025-08-24,2,365.64
2863,66,9,2024-09-17,2,633.86
2864,782,97,2025-06-04,4,1389.48
2865,417,25,2025-06-06,2,304.62
2866,503,147,2025-03-30,1,395.8
2867,343,24,2025-02-14,1,87.44
2868,348,129,2025-07-11,1,173.73
2869,457,19,2025-01-06,1,461.07
2870,605,30,2024-11-09,5,700.0
2871,895,193,2025-01-18,1,174.6
2872,740,83,2025-07-18,5,607.7
2873,649,55,2024-11-29,2,747.16
2874,443,80,2025-07-28,2,454.74
2875,623,176,2025-03-04,5,323.1
2876,871,144,2025-07-03,2,498.96
2877,807,73,2025-04-06,5,1539.0
2878,442,64,2025-05-19,3,451.79999999999995
2879,500,66,2025-01-28,5,1264.55
2880,143,182,2024-12-27,2,365.64
2881,432,94,2025-08-02,3,573.8100000000001
2882,769,79,2025-02-10,1,93.95
2883,667,1,2025-04-17,3,1352.31
2884,219,162,2024-11-26,5,2368.0
2885,611,25,2024-11-10,2,304.62
2886,779,128,2025-02-27,2,416.98
2887,791,12,2025-07-20,4,1802.44
2888,599,16,2024-12-09,4,1683.76
2889,46,83,2025-05-28,5,607.7
2890,520,145,2025-03-05,3,996.81
2891,906,86,2025-07-27,4,408.76
2892,699,35,2025-07-11,2,637.66
2893,970,135,2024-12-24,1,353.01
2894,522,114,2025-07-11,3,147.78
2895,373,76,2025-07-16,1,96.78
2896,824,139,2024-12-22,2,450.08
2897,384,160,2025-06-26,3,999.48
2898,530,198,2025-01-10,1,66.05
2899,390,130,2024-12-13,1,57.41
2900,404,184,2025-04-14,1,176.0
2901,147,72,2024-11-16,1,236.91
2902,704,58,2024-11-09,3,1077.21
2903,948,147,2025-01-14,5,1979.0
2904,983,27,2025-04-05,2,100.22
2905,298,15,2024-10-25,5,135.0
2906,708,82,2024-10-14,4,1218.04
2907,98,178,2024-10-13,3,1381.83
2908,565,163,2024-11-04,1,374.11
2909,646,195,2024-11-15,1,103.62
2910,247,157,2024-12-25,2,489.7
2911,591,7,2025-02-21,4,1826.32
2912,830,33,2025-02-02,2,121.1
2913,787,27,2025-08-05,3,150.32999999999998
2914,391,13,2024-12-13,4,1761.2
2915,101,180,2024-10-18,5,1928.25
2916,510,27,2025-06-05,2,100.22
2917,477,172,2025-06-27,5,862.1500000000001
2918,5,51,2024-11-22,3,1248.57
2919,587,28,2024-09-21,5,1456.0
2920,793,188,2024-10-12,3,1464.21
2921,47,158,2025-01-07,2,416.54
2922,244,147,2024-11-12,5,1979.0
2923,788,20,2025-04-20,5,152.7
2924,909,66,2025-03-21,4,1011.64
2925,166,10,2025-03-05,2,861.36
2926,885,143,2024-10-25,1,386.71
2927,521,140,2024-09-12,1,145.9
2928,225,161,2024-09-30,1,198.38
2929,731,139,2025-07-29,5,1125.2
2930,783,78,2024-10-02,5,297.7
2931,673,73,2025-03-27,4,1231.2
2932,75,5,2024-09-22,2,47.72
2933,8,66,2025-07-09,1,252.91
2934,365,134,2025-08-10,2,936.02
2935,484,194,2025-02-03,3,733.89
2936,463,155,2025-01-01,5,1748.1
2937,620,132,2024-12-29,2,776.18
2938,742,194,2025-05-03,3,733.89
2939,339,50,2024-12-29,3,646.47
2940,221,4,2025-03-31,3,190.05
2941,825,113,2025-06-03,3,272.52
2942,746,156,2025-04-04,4,24.88
2943,418,23,2025-04-28,1,323.49
2944,154,23,2025-08-15,3,970.47
2945,180,200,2024-08-29,2,504.52
2946,23,29,2025-01-31,2,95.12
2947,743,21,2025-08-10,4,159.36
2948,677,192,2025-06-03,5,1976.85
2949,421,160,2024-09-17,4,1332.64
2950,155,101,2025-06-06,4,151.6
2951,156,97,2025-02-17,4,1389.48
2952,47,8,2025-03-26,4,55.56
2953,616,48,2025-04-18,2,456.1
2954,441,42,2025-01-04,1,272.61
2955,347,95,2025-04-15,4,1377.68
2956,984,76,2025-08-08,5,483.9
2957,17,198,2025-07-07,1,66.05
2958,226,179,2025-05-17,3,725.58
2959,37,12,2025-07-22,5,2253.05
2960,348,49,2025-08-18,5,777.75
2961,579,151,2024-12-27,5,375.90000000000003
2962,93,182,2025-06-23,2,365.64
2963,244,168,2025-02-04,1,307.35
2964,81,199,2025-05-09,4,1779.28
2965,536,106,2025-02-17,3,143.52
2966,674,92,2025-02-24,2,910.44
2967,35,65,2025-02-25,5,305.9
2968,241,76,2025-06-03,1,96.78
2969,962,117,2025-08-02,1,220.63
2970,568,116,2024-09-01,1,354.19
2971,751,143,2025-03-13,2,773.42
2972,876,107,2025-02-18,2,447.58
2973,812,40,2025-06-20,4,718.08
2974,866,119,2024-10-13,1,350.0
2975,225,18,2025-04-22,3,819.54
2976,944,44,2025-01-26,2,956.58
2977,943,104,2024-09-08,4,102.8
2978,921,33,2025-04-01,3,181.64999999999998
2979,1,89,2025-07-01,4,1439.84
2980,814,101,2024-12-24,1,37.9
2981,852,102,2024-09-21,2,927.82
2982,551,116,2025-01-05,1,354.19
2983,897,7,2025-06-09,3,1369.74
2984,189,56,2024-11-25,5,1133.35
2985,73,62,2025-06-11,5,2112.25
2986,167,54,2025-07-26,1,167.48
2987,810,107,2025-06-20,4,895.16
2988,723,100,2025-05-27,3,1133.16
2989,414,189,2024-09-14,3,565.23
2990,60,169,2025-05-18,3,52.349999999999994
2991,917,21,2024-11-06,2,79.68
2992,819,69,2025-08-11,1,453.89
2993,797,92,2024-10-20,4,1820.88
2994,123,153,2025-08-14,2,153.3
2995,846,99,2024-12-12,5,1517.0
2996,528,85,2025-04-22,5,365.4
2997,348,132,2024-12-01,1,388.09
2998,377,44,2025-06-19,5,2391.4500000000003
2999,897,66,2025-01-02,4,1011.64
3000,392,178,2025-05-04,4,1842.44
3001,212,184,2025-01-20,5,880.0
3002,967,145,2025-03-14,5,1661.35
3003,849,159,2025-01-03,3,81.51
3004,910,196,2025-07-24,2,529.54
3005,465,128,2025-04-03,4,833.96
3006,945,73,2025-05-03,1,307.8
3007,676,1,2025-04-30,2,901.54
3008,957,170,2025-02-01,4,1768.32
3009,299,191,2025-01-02,5,241.05
3010,638,160,2025-07-07,3,999.48
3011,564,94,2025-06-06,1,191.27
3012,780,30,2025-08-18,5,700.0
3013,197,122,2025-07-07,2,347.44
3014,734,135,2025-06-20,4,1412.04
3015,101,58,2025-02-26,4,1436.28
3016,63,160,2024-11-08,3,999.48
3017,367,59,2024-09-05,4,1254.88
3018,783,171,2024-10-23,3,747.09
3019,39,136,2025-02-28,2,51.64
3020,873,9,2024-10-04,5,1584.65
3021,715,161,2025-06-01,2,396.76
3022,634,38,2024-10-20,2,601.68
3023,914,121,2025-03-25,4,1184.32
3024,332,83,2024-10-24,3,364.62
3025,149,9,2025-02-15,3,950.79
3026,120,154,2025-04-02,5,634.2
3027,564,181,2024-09-17,4,1129.28
3028,939,179,2025-08-12,4,967.44
3029,895,134,2025-01-14,5,2340.05
3030,153,74,2025-01-01,2,769.5
3031,829,171,2025-06-11,2,498.06
3032,666,88,2025-08-16,4,124.28
3033,365,21,2025-05-08,2,79.68
3034,133,28,2024-10-07,1,291.2
3035,599,146,2025-08-13,3,105.0
3036,624,122,2025-02-07,3,521.16
3037,507,16,2025-04-23,4,1683.76
3038,182,53,2024-09-14,4,1604.28
3039,108,99,2024-12-17,5,1517.0
3040,265,132,2025-04-27,3,1164.27
3041,681,53,2025-06-05,4,1604.28
3042,442,89,2024-12-31,4,1439.84
3043,733,167,2025-06-18,1,298.94
3044,283,37,2025-07-24,1,46.01
3045,626,99,2024-09-20,4,1213.6
3046,714,78,2024-10-29,3,178.62
3047,4,151,2025-06-20,1,75.18
3048,249,140,2024-11-30,2,291.8
3049,41,26,2025-01-07,2,465.08
3050,946,30,2025-05-07,5,700.0
3051,387,144,2025-04-30,3,748.4399999999999
3052,233,184,2024-10-15,4,704.0
3053,504,193,2025-03-17,4,698.4
3054,402,99,2025-03-13,4,1213.6
3055,643,42,2025-05-04,4,1090.44
3056,290,70,2025-02-14,3,608.22
3057,117,5,2024-09-11,5,119.3
3058,145,15,2024-11-12,4,108.0
3059,696,131,2024-12-22,3,1204.9499999999998
3060,156,75,2024-10-14,2,321.26
3061,584,187,2025-06-04,3,718.59
3062,20,82,2025-01-31,4,1218.04
3063,696,149,2025-04-12,3,878.5500000000001
3064,386,41,2025-05-17,2,575.0
3065,960,196,2025-03-25,1,264.77
3066,912,166,2024-12-27,2,911.66
3067,592,104,2024-10-06,5,128.5
3068,454,191,2024-09-01,1,48.21
3069,712,147,2025-03-06,1,395.8
3070,928,50,2025-07-26,2,430.98
3071,699,38,2024-08-31,4,1203.36
3072,582,53,2025-03-26,5,2005.35
3073,780,168,2024-12-20,5,1536.75
3074,218,23,2025-05-13,5,1617.45
3075,796,66,2025-03-22,4,1011.64
3076,4,94,2025-04-28,4,765.08
3077,179,16,2025-06-13,5,2104.7
3078,45,109,2025-03-30,5,434.0
3079,795,132,2025-02-08,2,776.18
3080,251,126,2024-12-29,5,1757.7
3081,667,46,2024-10-15,4,727.68
3082,519,53,2025-07-13,2,802.14
3083,384,110,2024-09-11,5,747.55
3084,980,57,2024-12-14,3,295.04999999999995
3085,920,99,2025-03-21,1,303.4
3086,876,143,2024-12-10,3,1160.1299999999999
3087,447,131,2025-05-16,3,1204.9499999999998
3088,133,129,2024-09-30,4,694.92
3089,557,3,2024-08-31,4,1137.96
3090,990,86,2024-11-12,4,408.76
3091,923,164,2025-07-23,3,624.9000000000001
3092,995,111,2024-09-15,1,5.8
3093,179,143,2024-09-20,3,1160.1299999999999
3094,936,58,2024-11-14,3,1077.21
3095,822,25,2025-04-15,5,761.55
3096,694,54,2025-06-22,3,502.43999999999994
3097,12,183,2024-11-26,4,807.72
3098,620,77,2025-06-16,4,1169.28
3099,696,170,2024-10-08,3,1326.24
3100,426,14,2024-10-29,3,972.3000000000001
3101,498,111,2024-11-04,1,5.8
3102,128,5,2024-10-11,4,95.44
3103,54,186,2024-09-24,5,426.45000000000005
3104,333,95,2025-07-02,4,1377.68
3105,922,65,2024-12-21,1,61.18
3106,737,44,2025-01-30,3,1434.8700000000001
3107,263,68,2025-08-26,1,53.88
3108,553,93,2024-11-02,1,19.22
3109,816,116,2024-10-08,3,1062.57
3110,572,25,2025-08-04,5,761.55
3111,307,138,2024-10-02,3,765.42
3112,377,21,2025-05-10,2,79.68
3113,520,21,2025-01-08,5,199.20000000000002
3114,433,41,2025-06-15,2,575.0
3115,917,149,2024-08-30,1,292.85
3116,576,28,2024-11-18,4,1164.8
3117,192,140,2024-11-21,4,583.6
3118,607,25,2025-07-19,2,304.62
3119,978,30,2025-05-29,5,700.0
3120,310,32,2024-11-19,1,352.62
3121,338,195,2025-02-13,3,310.86
3122,731,189,2025-02-07,1,188.41
3123,491,77,2025-01-20,3,876.96
3124,733,175,2024-11-03,1,475.03
3125,602,172,2025-03-07,5,862.1500000000001
3126,530,67,2025-05-05,5,616.3000000000001
3127,498,31,2024-10-26,4,1528.4
3128,151,183,2025-03-10,1,201.93
3129,267,25,2025-03-31,1,152.31
3130,894,163,2025-03-14,3,1122.33
3131,764,90,2025-07-29,4,1651.0
3132,108,187,2025-04-25,4,958.12
3133,946,135,2025-04-25,5,1765.05
3134,488,145,2025-01-08,5,1661.35
3135,190,139,2025-04-23,1,225.04
3136,344,116,2025-03-31,5,1770.95
3137,61,46,2024-10-15,4,727.68
3138,196,92,2025-07-06,2,910.44
3139,671,149,2024-10-27,1,292.85
3140,587,169,2024-10-24,1,17.45
3141,505,21,2024-11-08,1,39.84
3142,975,32,2025-04-01,4,1410.48
3143,124,14,2025-07-06,3,972.3000000000001
3144,100,160,2025-08-21,2,666.32
3145,113,168,2025-08-25,5,1536.75
3146,330,169,2025-04-18,1,17.45
3147,359,47,2024-11-08,2,513.96
3148,514,7,2024-10-09,5,2282.9
3149,903,163,2024-10-29,5,1870.5500000000002
3150,572,152,2025-07-20,2,117.58
3151,951,66,2025-02-24,2,505.82
3152,889,140,2024-11-28,3,437.70000000000005
3153,572,119,2025-04-02,4,1400.0
3154,476,14,2024-12-10,2,648.2
3155,91,26,2025-04-20,3,697.62
3156,952,129,2025-01-13,4,694.92
3157,860,82,2025-06-25,1,304.51
3158,633,113,2025-08-21,4,363.36
3159,60,74,2025-05-20,4,1539.0
3160,980,196,2024-12-09,5,1323.85
3161,955,118,2025-01-21,1,437.75
3162,156,11,2025-01-14,1,398.96
3163,863,125,2025-02-13,4,1337.56
3164,50,61,2025-08-09,2,302.58
3165,350,88,2024-12-11,5,155.35
3166,225,57,2024-09-05,2,196.7
3167,447,162,2025-08-17,4,1894.4
3168,44,69,2025-04-21,3,1361.67
3169,967,177,2025-05-09,2,14.46
3170,914,46,2024-10-14,1,181.92
3171,172,198,2025-06-22,5,330.25
3172,134,31,2025-01-07,2,764.2
3173,750,44,2024-09-03,1,478.29
3174,198,97,2025-03-10,2,694.74
3175,113,26,2025-06-21,2,465.08
3176,766,180,2024-10-13,3,1156.9499999999998
3177,733,88,2025-04-15,4,124.28
3178,23,150,2025-08-26,2,979.3
3179,369,13,2025-05-26,1,440.3
3180,352,16,2025-03-13,2,841.88
3181,443,132,2025-07-11,2,776.18
3182,429,191,2025-03-11,1,48.21
3183,296,72,2024-10-29,3,710.73
3184,784,183,2025-08-21,4,807.72
3185,308,43,2024-09-02,4,240.28
3186,733,127,2025-04-09,2,603.1
3187,536,7,2025-01-20,3,1369.74
3188,112,79,2024-12-06,2,187.9
3189,845,51,2024-10-06,4,1664.76
3190,138,161,2024-11-02,5,991.9
3191,244,97,2025-02-24,3,1042.1100000000001
3192,570,111,2024-10-17,2,11.6
3193,404,67,2025-02-05,4,493.04
3194,948,16,2025-02-23,1,420.94
3195,829,103,2025-03-14,2,773.1
3196,444,49,2024-10-13,1,155.55
3197,583,80,2025-07-31,3,682.11
3198,589,121,2025-03-07,3,888.24
3199,376,7,2025-03-27,3,1369.74
3200,703,110,2025-04-12,5,747.55
3201,880,45,2024-12-14,2,622.36
3202,589,59,2025-07-04,5,1568.6000000000001
3203,162,167,2025-03-26,2,597.88
3204,169,11,2025-05-10,4,1595.84
3205,32,161,2024-09-09,2,396.76
3206,269,107,2025-06-20,4,895.16
3207,38,178,2024-12-26,2,921.22
3208,263,198,2025-05-18,5,330.25
3209,85,131,2025-03-12,1,401.65
3210,717,182,2024-09-06,1,182.82
3211,620,65,2024-09-20,5,305.9
3212,700,117,2025-04-17,4,882.52
3213,700,97,2024-10-02,3,1042.1100000000001
3214,366,198,2025-02-22,1,66.05
3215,177,161,2025-05-30,3,595.14
3216,350,135,2025-01-11,2,706.02
3217,843,86,2024-09-22,2,204.38
3218,384,79,2025-08-23,5,469.75
3219,881,24,2025-06-18,1,87.44
3220,422,9,2024-09-04,3,950.79
3221,503,34,2024-11-30,3,33.660000000000004
3222,826,127,2024-10-10,1,301.55
3223,838,26,2024-09-29,2,465.08
3224,778,74,2025-06-16,3,1154.25
3225,891,194,2025-07-02,3,733.89
3226,850,78,2024-12-08,4,238.16
3227,24,184,2024-09-09,5,880.0
3228,458,168,2025-08-13,5,1536.75
3229,756,116,2025-02-23,4,1416.76
3230,98,75,2024-11-19,4,642.52
3231,367,110,2024-12-17,5,747.55
3232,880,63,2025-05-05,3,353.31
3233,527,177,2025-06-03,2,14.46
3234,61,39,2025-08-24,5,486.8
3235,339,198,2025-02-04,3,198.14999999999998
3236,338,198,2025-04-11,1,66.05
3237,245,62,2025-05-12,1,422.45
3238,693,75,2025-01-16,2,321.26
3239,458,119,2024-08-31,5,1750.0
3240,403,39,2024-10-07,3,292.08
3241,751,123,2025-04-24,1,30.95
3242,1000,149,2024-10-07,4,1171.4
3243,937,100,2024-12-02,1,377.72
3244,965,19,2025-01-02,4,1844.28
3245,708,41,2025-01-11,5,1437.5
3246,777,140,2024-12-12,3,437.70000000000005
3247,966,131,2025-01-09,3,1204.9499999999998
3248,199,123,2025-07-31,3,92.85
3249,196,63,2024-12-28,4,471.08
3250,640,60,2024-11-19,2,73.36
3251,343,136,2025-04-19,2,51.64
3252,723,53,2025-03-11,3,1203.21
3253,52,59,2025-06-02,1,313.72
3254,646,24,2025-07-03,2,174.88
3255,992,69,2025-04-09,4,1815.56
3256,58,135,2025-04-21,5,1765.05
3257,951,168,2025-03-08,5,1536.75
3258,816,116,2024-12-23,1,354.19
3259,404,41,2024-11-07,1,287.5
3260,793,168,2024-10-15,4,1229.4
3261,621,82,2025-01-06,5,1522.55
3262,410,140,2024-09-01,2,291.8
3263,267,196,2024-08-30,2,529.54
3264,642,114,2025-08-19,4,197.04
3265,332,183,2024-11-15,4,807.72
3266,389,8,2025-06-18,1,13.89
3267,220,63,2025-05-27,3,353.31
3268,395,74,2024-09-16,3,1154.25
3269,476,21,2025-04-27,5,199.20000000000002
3270,638,67,2025-04-25,4,493.04
3271,299,104,2025-02-04,4,102.8
3272,253,177,2024-09-18,1,7.23
3273,954,145,2024-11-03,3,996.81
3274,803,156,2025-05-24,5,31.099999999999998
3275,922,95,2025-06-01,1,344.42
3276,879,9,2025-04-12,3,950.79
3277,842,41,2025-05-01,2,575.0
3278,154,92,2025-03-09,2,910.44
3279,274,55,2024-10-07,1,373.58
3280,181,109,2024-11-05,3,260.4
3281,217,48,2025-08-25,2,456.1
3282,487,84,2025-04-27,1,151.96
3283,360,78,2025-05-12,1,59.54
3284,844,14,2024-11-05,2,648.2
3285,929,102,2025-03-05,3,1391.73
3286,321,29,2024-10-25,5,237.8
3287,200,33,2025-04-20,3,181.64999999999998
3288,852,170,2025-03-04,4,1768.32
3289,610,190,2024-12-16,4,36.72
3290,933,151,2025-08-17,5,375.90000000000003
3291,233,121,2025-01-26,5,1480.3999999999999
3292,586,88,2024-09-30,4,124.28
3293,154,93,2025-02-13,4,76.88
3294,966,65,2025-06-10,4,244.72
3295,696,86,2025-01-11,4,408.76
3296,119,68,2025-04-04,5,269.40000000000003
3297,56,197,2024-09-06,4,745.0
3298,316,182,2025-07-09,3,548.46
3299,155,34,2025-01-22,5,56.1
3300,119,153,2025-06-14,2,153.3
3301,857,111,2024-08-30,5,29.0
3302,73,108,2025-01-26,3,285.78000000000003
3303,113,156,2025-06-08,1,6.22
3304,556,3,2025-01-03,1,284.49
3305,620,165,2025-08-06,3,694.14
3306,838,82,2024-10-10,2,609.02
3307,130,92,2025-06-19,1,455.22
3308,653,49,2025-02-11,4,622.2
3309,17,11,2024-11-07,5,1994.8
3310,487,156,2025-07-12,1,6.22
3311,261,9,2024-10-22,4,1267.72
3312,848,100,2024-12-19,5,1888.6000000000001
3313,673,75,2025-02-15,3,481.89
3314,861,75,2024-09-19,1,160.63
3315,565,119,2025-03-01,1,350.0
3316,673,153,2025-04-04,3,229.95000000000002
3317,123,144,2025-05-30,1,249.48
3318,210,157,2025-01-10,3,734.55
3319,610,90,2024-09-24,1,412.75
3320,998,152,2025-02-23,2,117.58
3321,686,153,2024-10-11,5,383.25
3322,846,114,2025-08-21,4,197.04
3323,48,109,2025-04-05,2,173.6
3324,34,49,2025-03-15,1,155.55
3325,282,71,2025-03-20,3,206.88
3326,354,5,2025-05-14,4,95.44
3327,958,16,2025-06-21,2,841.88
3328,650,163,2024-10-11,2,748.22
3329,860,128,2024-09-06,2,416.98
3330,594,74,2025-05-28,4,1539.0
3331,108,134,2024-11-06,1,468.01
3332,837,12,2024-12-11,1,450.61
3333,598,21,2025-04-25,3,119.52000000000001
3334,865,98,2024-10-14,3,32.88
3335,427,23,2025-01-09,2,646.98
3336,122,46,2025-08-27,2,363.84
3337,875,101,2025-02-15,5,189.5
3338,113,5,2025-04-29,5,119.3
3339,453,195,2024-09-25,4,414.48
3340,606,182,2025-06-26,4,731.28
3341,550,79,2024-09-10,3,281.85
3342,973,171,2025-06-24,4,996.12
3343,348,88,2024-10-03,1,31.07
3344,264,189,2025-01-07,1,188.41
3345,904,185,2024-12-09,1,316.3
3346,987,90,2024-10-27,1,412.75
3347,555,126,2024-11-21,1,351.54
3348,513,195,2025-04-21,3,310.86
3349,75,90,2025-07-07,3,1238.25
3350,734,60,2024-11-26,4,146.72
3351,970,171,2024-09-09,1,249.03
3352,651,104,2024-10-09,1,25.7
3353,691,19,2025-05-31,1,461.07
3354,40,58,2025-06-24,5,1795.35
3355,34,140,2025-08-22,3,437.70000000000005
3356,481,71,2025-04-24,5,344.79999999999995
3357,835,183,2025-03-03,5,1009.6500000000001
3358,730,197,2025-06-11,5,931.25
3359,217,167,2025-06-24,2,597.88
3360,778,161,2025-04-20,1,198.38
3361,421,123,2024-10-14,1,30.95
3362,768,66,2024-09-14,5,1264.55
3363,154,136,2025-01-21,5,129.1
3364,444,1,2025-07-18,2,901.54
3365,885,33,2025-06-29,3,181.64999999999998
3366,738,69,2025-04-26,5,2269.45
3367,618,157,2025-01-28,2,489.7
3368,880,22,2025-01-23,2,632.24
3369,126,179,2024-12-02,1,241.86
3370,557,65,2024-10-01,4,244.72
3371,777,182,2025-03-19,3,548.46
3372,336,65,2024-09-18,1,61.18
3373,820,134,2025-02-10,2,936.02
3374,848,200,2025-03-27,5,1261.3
3375,352,56,2024-10-10,5,1133.35
3376,124,73,2025-08-20,1,307.8
3377,492,200,2025-03-31,5,1261.3
3378,860,166,2025-06-05,4,1823.32
3379,731,34,2025-04-25,2,22.44
3380,587,55,2025-07-23,5,1867.8999999999999
3381,336,112,2025-02-27,4,1176.68
3382,194,37,2024-10-01,2,92.02
3383,317,109,2025-07-17,5,434.0
3384,154,181,2025-01-03,1,282.32
3385,350,170,2025-01-07,3,1326.24
3386,168,133,2024-11-13,1,287.54
3387,7,81,2024-11-09,2,497.54
3388,482,96,2025-01-27,2,84.14
3389,189,89,2025-07-18,4,1439.84
3390,892,163,2024-12-22,5,1870.5500000000002
3391,346,181,2025-08-26,1,282.32
3392,970,54,2025-01-22,4,669.92
3393,447,64,2025-02-15,5,753.0
3394,526,112,2025-04-26,4,1176.68
3395,660,9,2025-01-02,2,633.86
3396,104,146,2024-12-22,4,140.0
3397,551,7,2025-01-01,2,913.16
3398,94,141,2025-05-07,2,21.2
3399,49,181,2025-07-05,5,1411.6
3400,533,40,2024-09-28,2,359.04
3401,127,123,2024-11-01,4,123.8
3402,148,20,2025-03-08,1,30.54
3403,654,87,2025-02-17,3,372.29999999999995
3404,942,96,2024-12-12,2,84.14
3405,939,113,2025-01-20,3,272.52
3406,397,31,2025-08-21,3,1146.3000000000002
3407,41,128,2025-08-02,5,1042.45
3408,920,200,2025-04-23,2,504.52
3409,698,158,2024-08-31,1,208.27
3410,695,192,2025-03-10,3,1186.1100000000001
3411,736,194,2024-09-02,5,1223.15
3412,797,43,2024-10-29,4,240.28
3413,158,51,2024-09-04,3,1248.57
3414,827,5,2024-12-21,1,23.86
3415,141,68,2025-07-16,2,107.76
3416,7,167,2025-05-17,1,298.94
3417,56,179,2025-07-07,3,725.58
3418,174,195,2025-02-22,3,310.86
3419,245,39,2024-08-29,2,194.72
3420,658,78,2025-01-25,1,59.54
3421,98,17,2024-12-14,1,150.14
3422,718,154,2024-10-04,5,634.2
3423,556,68,2025-08-21,4,215.52
3424,677,7,2025-04-12,4,1826.32
3425,210,177,2024-11-05,2,14.46
3426,926,75,2025-05-30,2,321.26
3427,449,133,2025-04-04,5,1437.7
3428,987,24,2025-05-16,5,437.2
